time(s)	cellId	rnti	lcid	packetSize
0.927202	1	1	4	1030
0.927242	1	1	4	1030
0.927282	1	1	4	1030
0.927322	1	1	4	1030
0.927362	1	1	4	1030
0.927402	1	1	4	1030
0.927442	1	1	4	1030
0.927482	1	1	4	1030
0.927522	1	1	4	1030
0.927562	1	1	4	1030
0.927602	1	1	4	1030
0.927642	1	1	4	1030
0.927682	1	1	4	1030
0.927722	1	1	4	1030
0.927762	1	1	4	1030
0.927802	1	1	4	1030
0.927842	1	1	4	1030
0.927882	1	1	4	1030
0.927922	1	1	4	1030
0.927962	1	1	4	1030
0.928002	1	1	4	1030
0.928042	1	1	4	1030
0.928082	1	1	4	1030
0.928122	1	1	4	1030
0.928162	1	1	4	1030
0.928202	1	1	4	1030
0.928242	1	1	4	1030
0.928282	1	1	4	1030
0.928322	1	1	4	1030
0.928362	1	1	4	1030
0.928402	1	1	4	1030
0.928442	1	1	4	1030
0.928482	1	1	4	1030
0.928522	1	1	4	1030
0.928562	1	1	4	1030
0.928602	1	1	4	1030
0.928642	1	1	4	1030
0.928682	1	1	4	1030
0.928722	1	1	4	1030
0.928762	1	1	4	1030
0.928802	1	1	4	1030
0.928842	1	1	4	1030
0.928882	1	1	4	1030
0.928922	1	1	4	1030
0.928962	1	1	4	1030
0.929002	1	1	4	1030
0.929042	1	1	4	1030
0.929082	1	1	4	1030
0.929122	1	1	4	1030
0.929162	1	1	4	1030
0.929202	1	1	4	1030
0.929242	1	1	4	1030
0.929282	1	1	4	1030
0.929322	1	1	4	1030
0.929362	1	1	4	1030
0.929402	1	1	4	1030
0.929442	1	1	4	1030
0.929482	1	1	4	1030
0.929522	1	1	4	1030
0.929562	1	1	4	1030
0.929602	1	1	4	1030
0.929642	1	1	4	1030
0.929682	1	1	4	1030
0.929722	1	1	4	1030
0.929762	1	1	4	1030
0.929802	1	1	4	1030
0.929842	1	1	4	1030
0.929882	1	1	4	1030
0.929922	1	1	4	1030
0.929962	1	1	4	1030
0.930002	1	1	4	1030
0.930042	1	1	4	1030
0.930082	1	1	4	1030
0.930122	1	1	4	1030
0.930162	1	1	4	1030
0.930202	1	1	4	1030
0.930242	1	1	4	1030
0.930282	1	1	4	1030
0.930322	1	1	4	1030
0.930362	1	1	4	1030
0.930402	1	1	4	1030
0.930442	1	1	4	1030
0.930482	1	1	4	1030
0.930522	1	1	4	1030
0.930562	1	1	4	1030
0.930602	1	1	4	1030
0.930642	1	1	4	1030
0.930682	1	1	4	1030
0.930722	1	1	4	1030
0.930762	1	1	4	1030
0.930802	1	1	4	1030
0.930842	1	1	4	1030
0.930882	1	1	4	1030
0.930922	1	1	4	1030
0.930962	1	1	4	1030
0.931002	1	1	4	1030
0.931042	1	1	4	1030
0.931082	1	1	4	1030
0.931122	1	1	4	1030
0.931162	1	1	4	1030
0.931202	1	1	4	1030
0.931242	1	1	4	1030
0.931282	1	1	4	1030
0.931322	1	1	4	1030
0.931362	1	1	4	1030
0.931402	1	1	4	1030
0.931442	1	1	4	1030
0.931482	1	1	4	1030
0.931522	1	1	4	1030
0.931562	1	1	4	1030
0.931602	1	1	4	1030
0.931642	1	1	4	1030
0.931682	1	1	4	1030
0.931722	1	1	4	1030
0.931762	1	1	4	1030
0.931802	1	1	4	1030
0.931842	1	1	4	1030
0.931882	1	1	4	1030
0.931922	1	1	4	1030
0.931962	1	1	4	1030
0.932002	1	1	4	1030
0.932042	1	1	4	1030
0.932082	1	1	4	1030
0.932122	1	1	4	1030
0.932162	1	1	4	1030
0.932202	1	1	4	1030
0.932242	1	1	4	1030
0.932282	1	1	4	1030
0.932322	1	1	4	1030
0.932362	1	1	4	1030
0.932402	1	1	4	1030
0.932442	1	1	4	1030
0.932482	1	1	4	1030
0.932522	1	1	4	1030
0.932562	1	1	4	1030
0.932602	1	1	4	1030
0.932642	1	1	4	1030
0.932682	1	1	4	1030
0.932722	1	1	4	1030
0.932762	1	1	4	1030
0.932802	1	1	4	1030
0.932842	1	1	4	1030
0.932882	1	1	4	1030
0.932922	1	1	4	1030
0.932962	1	1	4	1030
0.933002	1	1	4	1030
0.933042	1	1	4	1030
0.933082	1	1	4	1030
0.933122	1	1	4	1030
0.933162	1	1	4	1030
0.933202	1	1	4	1030
0.933242	1	1	4	1030
0.933282	1	1	4	1030
0.933322	1	1	4	1030
0.933362	1	1	4	1030
0.933402	1	1	4	1030
0.933442	1	1	4	1030
0.933482	1	1	4	1030
0.933522	1	1	4	1030
0.933562	1	1	4	1030
0.933602	1	1	4	1030
0.933642	1	1	4	1030
0.933682	1	1	4	1030
0.933722	1	1	4	1030
0.933762	1	1	4	1030
0.933802	1	1	4	1030
0.933842	1	1	4	1030
0.933882	1	1	4	1030
0.933922	1	1	4	1030
0.933962	1	1	4	1030
0.934002	1	1	4	1030
0.934042	1	1	4	1030
0.934082	1	1	4	1030
0.934122	1	1	4	1030
0.934162	1	1	4	1030
0.934202	1	1	4	1030
0.934242	1	1	4	1030
0.934282	1	1	4	1030
0.934322	1	1	4	1030
0.934362	1	1	4	1030
0.934402	1	1	4	1030
0.934442	1	1	4	1030
0.934482	1	1	4	1030
0.934522	1	1	4	1030
0.934562	1	1	4	1030
0.934602	1	1	4	1030
0.934642	1	1	4	1030
0.934682	1	1	4	1030
0.934722	1	1	4	1030
0.934762	1	1	4	1030
0.934802	1	1	4	1030
0.934842	1	1	4	1030
0.934882	1	1	4	1030
0.934922	1	1	4	1030
0.934962	1	1	4	1030
0.935002	1	1	4	1030
0.935042	1	1	4	1030
0.935082	1	1	4	1030
0.935122	1	1	4	1030
0.935162	1	1	4	1030
0.935202	1	1	4	1030
0.935242	1	1	4	1030
0.935282	1	1	4	1030
0.935322	1	1	4	1030
0.935362	1	1	4	1030
0.935402	1	1	4	1030
0.935442	1	1	4	1030
0.935482	1	1	4	1030
0.935522	1	1	4	1030
0.935562	1	1	4	1030
0.935602	1	1	4	1030
0.935642	1	1	4	1030
0.935682	1	1	4	1030
0.935722	1	1	4	1030
0.935762	1	1	4	1030
0.935802	1	1	4	1030
0.935842	1	1	4	1030
0.935882	1	1	4	1030
0.935922	1	1	4	1030
0.935962	1	1	4	1030
0.936002	1	1	4	1030
0.936042	1	1	4	1030
0.936082	1	1	4	1030
0.936122	1	1	4	1030
0.936162	1	1	4	1030
0.936202	1	1	4	1030
0.936242	1	1	4	1030
0.936282	1	1	4	1030
0.936322	1	1	4	1030
0.936362	1	1	4	1030
0.936402	1	1	4	1030
0.936442	1	1	4	1030
0.936482	1	1	4	1030
0.936522	1	1	4	1030
0.936562	1	1	4	1030
0.936602	1	1	4	1030
0.936642	1	1	4	1030
0.936682	1	1	4	1030
0.936722	1	1	4	1030
0.936762	1	1	4	1030
0.936802	1	1	4	1030
0.936842	1	1	4	1030
0.936882	1	1	4	1030
0.936922	1	1	4	1030
0.936962	1	1	4	1030
0.937002	1	1	4	1030
0.937042	1	1	4	1030
0.937082	1	1	4	1030
0.937122	1	1	4	1030
0.937162	1	1	4	1030
0.937202	1	1	4	1030
0.937242	1	1	4	1030
0.937282	1	1	4	1030
0.937322	1	1	4	1030
0.937362	1	1	4	1030
0.937402	1	1	4	1030
0.937442	1	1	4	1030
0.937482	1	1	4	1030
0.937522	1	1	4	1030
0.937562	1	1	4	1030
0.937602	1	1	4	1030
0.937642	1	1	4	1030
0.937682	1	1	4	1030
0.937722	1	1	4	1030
0.937762	1	1	4	1030
0.937802	1	1	4	1030
0.937842	1	1	4	1030
0.937882	1	1	4	1030
0.937922	1	1	4	1030
0.937962	1	1	4	1030
0.938002	1	1	4	1030
0.938042	1	1	4	1030
0.938082	1	1	4	1030
0.938122	1	1	4	1030
0.938162	1	1	4	1030
0.938202	1	1	4	1030
0.938242	1	1	4	1030
0.938282	1	1	4	1030
0.938322	1	1	4	1030
0.938362	1	1	4	1030
0.938402	1	1	4	1030
0.938442	1	1	4	1030
0.938482	1	1	4	1030
0.938522	1	1	4	1030
0.938562	1	1	4	1030
0.938602	1	1	4	1030
0.938642	1	1	4	1030
0.938682	1	1	4	1030
0.938722	1	1	4	1030
0.938762	1	1	4	1030
0.938802	1	1	4	1030
0.938842	1	1	4	1030
0.938882	1	1	4	1030
0.938922	1	1	4	1030
0.938962	1	1	4	1030
0.939002	1	1	4	1030
0.939042	1	1	4	1030
0.939082	1	1	4	1030
0.939122	1	1	4	1030
0.939162	1	1	4	1030
0.939202	1	1	4	1030
0.939242	1	1	4	1030
0.939282	1	1	4	1030
0.939322	1	1	4	1030
0.939362	1	1	4	1030
0.939402	1	1	4	1030
0.939442	1	1	4	1030
0.939482	1	1	4	1030
0.939522	1	1	4	1030
0.939562	1	1	4	1030
0.939602	1	1	4	1030
0.939642	1	1	4	1030
0.939682	1	1	4	1030
0.939722	1	1	4	1030
0.939762	1	1	4	1030
0.939802	1	1	4	1030
0.939842	1	1	4	1030
0.939882	1	1	4	1030
0.939922	1	1	4	1030
0.939962	1	1	4	1030
0.940002	1	1	4	1030
0.940042	1	1	4	1030
0.940082	1	1	4	1030
0.940122	1	1	4	1030
0.940162	1	1	4	1030
0.940202	1	1	4	1030
0.940242	1	1	4	1030
0.940282	1	1	4	1030
0.940322	1	1	4	1030
0.940362	1	1	4	1030
0.940402	1	1	4	1030
0.940442	1	1	4	1030
0.940482	1	1	4	1030
0.940522	1	1	4	1030
0.940562	1	1	4	1030
0.940602	1	1	4	1030
0.940642	1	1	4	1030
0.940682	1	1	4	1030
0.940722	1	1	4	1030
0.940762	1	1	4	1030
0.940802	1	1	4	1030
0.940842	1	1	4	1030
0.940882	1	1	4	1030
0.940922	1	1	4	1030
0.940962	1	1	4	1030
0.941002	1	1	4	1030
0.941042	1	1	4	1030
0.941082	1	1	4	1030
0.941122	1	1	4	1030
0.941162	1	1	4	1030
0.941202	1	1	4	1030
0.941242	1	1	4	1030
0.941282	1	1	4	1030
0.941322	1	1	4	1030
0.941362	1	1	4	1030
0.941402	1	1	4	1030
0.941442	1	1	4	1030
0.941482	1	1	4	1030
0.941522	1	1	4	1030
0.941562	1	1	4	1030
0.941602	1	1	4	1030
0.941642	1	1	4	1030
0.941682	1	1	4	1030
0.941722	1	1	4	1030
0.941762	1	1	4	1030
0.941802	1	1	4	1030
0.941842	1	1	4	1030
0.941882	1	1	4	1030
0.941922	1	1	4	1030
0.941962	1	1	4	1030
0.942002	1	1	4	1030
0.942042	1	1	4	1030
0.942082	1	1	4	1030
0.942122	1	1	4	1030
0.942162	1	1	4	1030
0.942202	1	1	4	1030
0.942242	1	1	4	1030
0.942282	1	1	4	1030
0.942322	1	1	4	1030
0.942362	1	1	4	1030
0.942402	1	1	4	1030
0.942442	1	1	4	1030
0.942482	1	1	4	1030
0.942522	1	1	4	1030
0.942562	1	1	4	1030
0.942602	1	1	4	1030
0.942642	1	1	4	1030
0.942682	1	1	4	1030
0.942722	1	1	4	1030
0.942762	1	1	4	1030
0.942802	1	1	4	1030
0.942842	1	1	4	1030
0.942882	1	1	4	1030
0.942922	1	1	4	1030
0.942962	1	1	4	1030
0.943002	1	1	4	1030
0.943042	1	1	4	1030
0.943082	1	1	4	1030
0.943122	1	1	4	1030
0.943162	1	1	4	1030
0.943202	1	1	4	1030
0.943242	1	1	4	1030
0.943282	1	1	4	1030
0.943322	1	1	4	1030
0.943362	1	1	4	1030
0.943402	1	1	4	1030
0.943442	1	1	4	1030
0.943482	1	1	4	1030
0.943522	1	1	4	1030
0.943562	1	1	4	1030
0.943602	1	1	4	1030
0.943642	1	1	4	1030
0.943682	1	1	4	1030
0.943722	1	1	4	1030
0.943762	1	1	4	1030
0.943802	1	1	4	1030
0.943842	1	1	4	1030
0.943882	1	1	4	1030
0.943922	1	1	4	1030
0.943962	1	1	4	1030
0.944002	1	1	4	1030
0.944042	1	1	4	1030
0.944082	1	1	4	1030
0.944122	1	1	4	1030
0.944162	1	1	4	1030
0.944202	1	1	4	1030
0.944242	1	1	4	1030
0.944282	1	1	4	1030
0.944322	1	1	4	1030
0.944362	1	1	4	1030
0.944402	1	1	4	1030
0.944442	1	1	4	1030
0.944482	1	1	4	1030
0.944522	1	1	4	1030
0.944562	1	1	4	1030
0.944602	1	1	4	1030
0.944642	1	1	4	1030
0.944682	1	1	4	1030
0.944722	1	1	4	1030
0.944762	1	1	4	1030
0.944802	1	1	4	1030
0.944842	1	1	4	1030
0.944882	1	1	4	1030
0.944922	1	1	4	1030
0.944962	1	1	4	1030
0.945002	1	1	4	1030
0.945042	1	1	4	1030
0.945082	1	1	4	1030
0.945122	1	1	4	1030
0.945162	1	1	4	1030
0.945202	1	1	4	1030
0.945242	1	1	4	1030
0.945282	1	1	4	1030
0.945322	1	1	4	1030
0.945362	1	1	4	1030
0.945402	1	1	4	1030
0.945442	1	1	4	1030
0.945482	1	1	4	1030
0.945522	1	1	4	1030
0.945562	1	1	4	1030
0.945602	1	1	4	1030
0.945642	1	1	4	1030
0.945682	1	1	4	1030
0.945722	1	1	4	1030
0.945762	1	1	4	1030
0.945802	1	1	4	1030
0.945842	1	1	4	1030
0.945882	1	1	4	1030
0.945922	1	1	4	1030
0.945962	1	1	4	1030
0.946002	1	1	4	1030
0.946042	1	1	4	1030
0.946082	1	1	4	1030
0.946122	1	1	4	1030
0.946162	1	1	4	1030
0.946202	1	1	4	1030
0.946242	1	1	4	1030
0.946282	1	1	4	1030
0.946322	1	1	4	1030
0.946362	1	1	4	1030
0.946402	1	1	4	1030
0.946442	1	1	4	1030
0.946482	1	1	4	1030
0.946522	1	1	4	1030
0.946562	1	1	4	1030
0.946602	1	1	4	1030
0.946642	1	1	4	1030
0.946682	1	1	4	1030
0.946722	1	1	4	1030
0.946762	1	1	4	1030
0.946802	1	1	4	1030
0.946842	1	1	4	1030
0.946882	1	1	4	1030
0.946922	1	1	4	1030
0.946962	1	1	4	1030
0.947002	1	1	4	1030
0.947042	1	1	4	1030
0.947082	1	1	4	1030
0.947122	1	1	4	1030
0.947162	1	1	4	1030
0.947202	1	1	4	1030
0.947242	1	1	4	1030
0.947282	1	1	4	1030
0.947322	1	1	4	1030
0.947362	1	1	4	1030
0.947402	1	1	4	1030
0.947442	1	1	4	1030
0.947482	1	1	4	1030
0.947522	1	1	4	1030
0.947562	1	1	4	1030
0.947602	1	1	4	1030
0.947642	1	1	4	1030
0.947682	1	1	4	1030
0.947722	1	1	4	1030
0.947762	1	1	4	1030
0.947802	1	1	4	1030
0.947842	1	1	4	1030
0.947882	1	1	4	1030
0.947922	1	1	4	1030
0.947962	1	1	4	1030
0.948002	1	1	4	1030
0.948042	1	1	4	1030
0.948082	1	1	4	1030
0.948122	1	1	4	1030
0.948162	1	1	4	1030
0.948202	1	1	4	1030
0.948242	1	1	4	1030
0.948282	1	1	4	1030
0.948322	1	1	4	1030
0.948362	1	1	4	1030
0.948402	1	1	4	1030
0.948442	1	1	4	1030
0.948482	1	1	4	1030
0.948522	1	1	4	1030
0.948562	1	1	4	1030
0.948602	1	1	4	1030
0.948642	1	1	4	1030
0.948682	1	1	4	1030
0.948722	1	1	4	1030
0.948762	1	1	4	1030
0.948802	1	1	4	1030
0.948842	1	1	4	1030
0.948882	1	1	4	1030
0.948922	1	1	4	1030
0.948962	1	1	4	1030
0.949002	1	1	4	1030
0.949042	1	1	4	1030
0.949082	1	1	4	1030
0.949122	1	1	4	1030
0.949162	1	1	4	1030
0.949202	1	1	4	1030
0.949242	1	1	4	1030
0.949282	1	1	4	1030
0.949322	1	1	4	1030
0.949362	1	1	4	1030
0.949402	1	1	4	1030
0.949442	1	1	4	1030
0.949482	1	1	4	1030
0.949522	1	1	4	1030
0.949562	1	1	4	1030
0.949602	1	1	4	1030
0.949642	1	1	4	1030
0.949682	1	1	4	1030
0.949722	1	1	4	1030
0.949762	1	1	4	1030
0.949802	1	1	4	1030
0.949842	1	1	4	1030
0.949882	1	1	4	1030
0.949922	1	1	4	1030
0.949962	1	1	4	1030
0.950002	1	1	4	1030
0.950042	1	1	4	1030
0.950082	1	1	4	1030
0.950122	1	1	4	1030
0.950162	1	1	4	1030
0.950202	1	1	4	1030
0.950242	1	1	4	1030
0.950282	1	1	4	1030
0.950322	1	1	4	1030
0.950362	1	1	4	1030
0.950402	1	1	4	1030
0.950442	1	1	4	1030
0.950482	1	1	4	1030
0.950522	1	1	4	1030
0.950562	1	1	4	1030
0.950602	1	1	4	1030
0.950642	1	1	4	1030
0.950682	1	1	4	1030
0.950722	1	1	4	1030
0.950762	1	1	4	1030
0.950802	1	1	4	1030
0.950842	1	1	4	1030
0.950882	1	1	4	1030
0.950922	1	1	4	1030
0.950962	1	1	4	1030
0.951002	1	1	4	1030
0.951042	1	1	4	1030
0.951082	1	1	4	1030
0.951122	1	1	4	1030
0.951162	1	1	4	1030
0.951202	1	1	4	1030
0.951242	1	1	4	1030
0.951282	1	1	4	1030
0.951322	1	1	4	1030
0.951362	1	1	4	1030
0.951402	1	1	4	1030
0.951442	1	1	4	1030
0.951482	1	1	4	1030
0.951522	1	1	4	1030
0.951562	1	1	4	1030
0.951602	1	1	4	1030
0.951642	1	1	4	1030
0.951682	1	1	4	1030
0.951722	1	1	4	1030
0.951762	1	1	4	1030
0.951802	1	1	4	1030
0.951842	1	1	4	1030
0.951882	1	1	4	1030
0.951922	1	1	4	1030
0.951962	1	1	4	1030
0.952002	1	1	4	1030
0.952042	1	1	4	1030
0.952082	1	1	4	1030
0.952122	1	1	4	1030
0.952162	1	1	4	1030
0.952202	1	1	4	1030
0.952242	1	1	4	1030
0.952282	1	1	4	1030
0.952322	1	1	4	1030
0.952362	1	1	4	1030
0.952402	1	1	4	1030
0.952442	1	1	4	1030
0.952482	1	1	4	1030
0.952522	1	1	4	1030
0.952562	1	1	4	1030
0.952602	1	1	4	1030
0.952642	1	1	4	1030
0.952682	1	1	4	1030
0.952722	1	1	4	1030
0.952762	1	1	4	1030
0.952802	1	1	4	1030
0.952842	1	1	4	1030
0.952882	1	1	4	1030
0.952922	1	1	4	1030
0.952962	1	1	4	1030
0.953002	1	1	4	1030
0.953042	1	1	4	1030
0.953082	1	1	4	1030
0.953122	1	1	4	1030
0.953162	1	1	4	1030
0.953202	1	1	4	1030
0.953242	1	1	4	1030
0.953282	1	1	4	1030
0.953322	1	1	4	1030
0.953362	1	1	4	1030
0.953402	1	1	4	1030
0.953442	1	1	4	1030
0.953482	1	1	4	1030
0.953522	1	1	4	1030
0.953562	1	1	4	1030
0.953602	1	1	4	1030
0.953642	1	1	4	1030
0.953682	1	1	4	1030
0.953722	1	1	4	1030
0.953762	1	1	4	1030
0.953802	1	1	4	1030
0.953842	1	1	4	1030
0.953882	1	1	4	1030
0.953922	1	1	4	1030
0.953962	1	1	4	1030
0.954002	1	1	4	1030
0.954042	1	1	4	1030
0.954082	1	1	4	1030
0.954122	1	1	4	1030
0.954162	1	1	4	1030
0.954202	1	1	4	1030
0.954242	1	1	4	1030
0.954282	1	1	4	1030
0.954322	1	1	4	1030
0.954362	1	1	4	1030
0.954402	1	1	4	1030
0.954442	1	1	4	1030
0.954482	1	1	4	1030
0.954522	1	1	4	1030
0.954562	1	1	4	1030
0.954602	1	1	4	1030
0.954642	1	1	4	1030
0.954682	1	1	4	1030
0.954722	1	1	4	1030
0.954762	1	1	4	1030
0.954802	1	1	4	1030
0.954842	1	1	4	1030
0.954882	1	1	4	1030
0.954922	1	1	4	1030
0.954962	1	1	4	1030
0.955002	1	1	4	1030
0.955042	1	1	4	1030
0.955082	1	1	4	1030
0.955122	1	1	4	1030
0.955162	1	1	4	1030
0.955202	1	1	4	1030
0.955242	1	1	4	1030
0.955282	1	1	4	1030
0.955322	1	1	4	1030
0.955362	1	1	4	1030
0.955402	1	1	4	1030
0.955442	1	1	4	1030
0.955482	1	1	4	1030
0.955522	1	1	4	1030
0.955562	1	1	4	1030
0.955602	1	1	4	1030
0.955642	1	1	4	1030
0.955682	1	1	4	1030
0.955722	1	1	4	1030
0.955762	1	1	4	1030
0.955802	1	1	4	1030
0.955842	1	1	4	1030
0.955882	1	1	4	1030
0.955922	1	1	4	1030
0.955962	1	1	4	1030
0.956002	1	1	4	1030
0.956042	1	1	4	1030
0.956082	1	1	4	1030
0.956122	1	1	4	1030
0.956162	1	1	4	1030
0.956202	1	1	4	1030
0.956242	1	1	4	1030
0.956282	1	1	4	1030
0.956322	1	1	4	1030
0.956362	1	1	4	1030
0.956402	1	1	4	1030
0.956442	1	1	4	1030
0.956482	1	1	4	1030
0.956522	1	1	4	1030
0.956562	1	1	4	1030
0.956602	1	1	4	1030
0.956642	1	1	4	1030
0.956682	1	1	4	1030
0.956722	1	1	4	1030
0.956762	1	1	4	1030
0.956802	1	1	4	1030
0.956842	1	1	4	1030
0.956882	1	1	4	1030
0.956922	1	1	4	1030
0.956962	1	1	4	1030
0.957002	1	1	4	1030
0.957042	1	1	4	1030
0.957082	1	1	4	1030
0.957122	1	1	4	1030
0.957162	1	1	4	1030
0.957202	1	1	4	1030
0.957242	1	1	4	1030
0.957282	1	1	4	1030
0.957322	1	1	4	1030
0.957362	1	1	4	1030
0.957402	1	1	4	1030
0.957442	1	1	4	1030
0.957482	1	1	4	1030
0.957522	1	1	4	1030
0.957562	1	1	4	1030
0.957602	1	1	4	1030
0.957642	1	1	4	1030
0.957682	1	1	4	1030
0.957722	1	1	4	1030
0.957762	1	1	4	1030
0.957802	1	1	4	1030
0.957842	1	1	4	1030
0.957882	1	1	4	1030
0.957922	1	1	4	1030
0.957962	1	1	4	1030
0.958002	1	1	4	1030
0.958042	1	1	4	1030
0.958082	1	1	4	1030
0.958122	1	1	4	1030
0.958162	1	1	4	1030
0.958202	1	1	4	1030
0.958242	1	1	4	1030
0.958282	1	1	4	1030
0.958322	1	1	4	1030
0.958362	1	1	4	1030
0.958402	1	1	4	1030
0.958442	1	1	4	1030
0.958482	1	1	4	1030
0.958522	1	1	4	1030
0.958562	1	1	4	1030
0.958602	1	1	4	1030
0.958642	1	1	4	1030
0.958682	1	1	4	1030
0.958722	1	1	4	1030
0.958762	1	1	4	1030
0.958802	1	1	4	1030
0.958842	1	1	4	1030
0.958882	1	1	4	1030
0.958922	1	1	4	1030
0.958962	1	1	4	1030
0.959002	1	1	4	1030
0.959042	1	1	4	1030
0.959082	1	1	4	1030
0.959122	1	1	4	1030
0.959162	1	1	4	1030
0.959202	1	1	4	1030
0.959242	1	1	4	1030
0.959282	1	1	4	1030
0.959322	1	1	4	1030
0.959362	1	1	4	1030
0.959402	1	1	4	1030
0.959442	1	1	4	1030
0.959482	1	1	4	1030
0.959522	1	1	4	1030
0.959562	1	1	4	1030
0.959602	1	1	4	1030
0.959642	1	1	4	1030
0.959682	1	1	4	1030
0.959722	1	1	4	1030
0.959762	1	1	4	1030
0.959802	1	1	4	1030
0.959842	1	1	4	1030
0.959882	1	1	4	1030
0.959922	1	1	4	1030
0.959962	1	1	4	1030
0.960002	1	1	4	1030
0.960042	1	1	4	1030
0.960082	1	1	4	1030
0.960122	1	1	4	1030
0.960162	1	1	4	1030
0.960202	1	1	4	1030
0.960242	1	1	4	1030
0.960282	1	1	4	1030
0.960322	1	1	4	1030
0.960362	1	1	4	1030
0.960402	1	1	4	1030
0.960442	1	1	4	1030
0.960482	1	1	4	1030
0.960522	1	1	4	1030
0.960562	1	1	4	1030
0.960602	1	1	4	1030
0.960642	1	1	4	1030
0.960682	1	1	4	1030
0.960722	1	1	4	1030
0.960762	1	1	4	1030
0.960802	1	1	4	1030
0.960842	1	1	4	1030
0.960882	1	1	4	1030
0.960922	1	1	4	1030
0.960962	1	1	4	1030
0.961002	1	1	4	1030
0.961042	1	1	4	1030
0.961082	1	1	4	1030
0.961122	1	1	4	1030
0.961162	1	1	4	1030
0.961202	1	1	4	1030
0.961242	1	1	4	1030
0.961282	1	1	4	1030
0.961322	1	1	4	1030
0.961362	1	1	4	1030
0.961402	1	1	4	1030
0.961442	1	1	4	1030
0.961482	1	1	4	1030
0.961522	1	1	4	1030
0.961562	1	1	4	1030
0.961602	1	1	4	1030
0.961642	1	1	4	1030
0.961682	1	1	4	1030
0.961722	1	1	4	1030
0.961762	1	1	4	1030
0.961802	1	1	4	1030
0.961842	1	1	4	1030
0.961882	1	1	4	1030
0.961922	1	1	4	1030
0.961962	1	1	4	1030
0.962002	1	1	4	1030
0.962042	1	1	4	1030
0.962082	1	1	4	1030
0.962122	1	1	4	1030
0.962162	1	1	4	1030
0.962202	1	1	4	1030
0.962242	1	1	4	1030
0.962282	1	1	4	1030
0.962322	1	1	4	1030
0.962362	1	1	4	1030
0.962402	1	1	4	1030
0.962442	1	1	4	1030
0.962482	1	1	4	1030
0.962522	1	1	4	1030
0.962562	1	1	4	1030
0.962602	1	1	4	1030
0.962642	1	1	4	1030
0.962682	1	1	4	1030
0.962722	1	1	4	1030
0.962762	1	1	4	1030
0.962802	1	1	4	1030
0.962842	1	1	4	1030
0.962882	1	1	4	1030
0.962922	1	1	4	1030
0.962962	1	1	4	1030
0.963002	1	1	4	1030
0.963042	1	1	4	1030
0.963082	1	1	4	1030
0.963122	1	1	4	1030
0.963162	1	1	4	1030
0.963202	1	1	4	1030
0.963242	1	1	4	1030
0.963282	1	1	4	1030
0.963322	1	1	4	1030
0.963362	1	1	4	1030
0.963402	1	1	4	1030
0.963442	1	1	4	1030
0.963482	1	1	4	1030
0.963522	1	1	4	1030
0.963562	1	1	4	1030
0.963602	1	1	4	1030
0.963642	1	1	4	1030
0.963682	1	1	4	1030
0.963722	1	1	4	1030
0.963762	1	1	4	1030
0.963802	1	1	4	1030
0.963842	1	1	4	1030
0.963882	1	1	4	1030
0.963922	1	1	4	1030
0.963962	1	1	4	1030
0.964002	1	1	4	1030
0.964042	1	1	4	1030
0.964082	1	1	4	1030
0.964122	1	1	4	1030
0.964162	1	1	4	1030
0.964202	1	1	4	1030
0.964242	1	1	4	1030
0.964282	1	1	4	1030
0.964322	1	1	4	1030
0.964362	1	1	4	1030
0.964402	1	1	4	1030
0.964442	1	1	4	1030
0.964482	1	1	4	1030
0.964522	1	1	4	1030
0.964562	1	1	4	1030
0.964602	1	1	4	1030
0.964642	1	1	4	1030
0.964682	1	1	4	1030
0.964722	1	1	4	1030
0.964762	1	1	4	1030
0.964802	1	1	4	1030
0.964842	1	1	4	1030
0.964882	1	1	4	1030
0.964922	1	1	4	1030
0.964962	1	1	4	1030
0.965002	1	1	4	1030
0.965042	1	1	4	1030
0.965082	1	1	4	1030
0.965122	1	1	4	1030
0.965162	1	1	4	1030
0.965202	1	1	4	1030
0.965242	1	1	4	1030
0.965282	1	1	4	1030
0.965322	1	1	4	1030
0.965362	1	1	4	1030
0.965402	1	1	4	1030
0.965442	1	1	4	1030
0.965482	1	1	4	1030
0.965522	1	1	4	1030
0.965562	1	1	4	1030
0.965602	1	1	4	1030
0.965642	1	1	4	1030
0.965682	1	1	4	1030
0.965722	1	1	4	1030
0.965762	1	1	4	1030
0.965802	1	1	4	1030
0.965842	1	1	4	1030
0.965882	1	1	4	1030
0.965922	1	1	4	1030
0.965962	1	1	4	1030
0.966002	1	1	4	1030
0.966042	1	1	4	1030
0.966082	1	1	4	1030
0.966122	1	1	4	1030
0.966162	1	1	4	1030
0.966202	1	1	4	1030
0.966242	1	1	4	1030
0.966282	1	1	4	1030
0.966322	1	1	4	1030
0.966362	1	1	4	1030
0.966402	1	1	4	1030
0.966442	1	1	4	1030
0.966482	1	1	4	1030
0.966522	1	1	4	1030
0.966562	1	1	4	1030
0.966602	1	1	4	1030
0.966642	1	1	4	1030
0.966682	1	1	4	1030
0.966722	1	1	4	1030
0.966762	1	1	4	1030
0.966802	1	1	4	1030
0.966842	1	1	4	1030
0.966882	1	1	4	1030
0.966922	1	1	4	1030
0.966962	1	1	4	1030
0.967002	1	1	4	1030
0.967042	1	1	4	1030
0.967082	1	1	4	1030
